,event_number,price,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119
1,1,306.13,0.185201900183856,0.190341037625477,0.187098937898667,0.146334707898288,0.0987396235144025,0.0688761129668652,0.0669758509955852,0.0744673488884318,0.0741640239441463,0.0791894281564814,0.0850680096648171,0.0880856066119609,0.0831164622727868,0.0734218491149957,0.067737722471603,0.0698400750413605,0.0770758940575036,0.0919667796042808,0.115971947589869,0.128525384827309,0.126690411101564,0.113021029817248,0.115915688682477,0.127168682798211,0.137315104520586,0.14612970397854,0.151784166404156,0.125248843181902,0.0898639282122522,0.0680336321098563,0.068723082804665,0.0747125303977381,0.0722039690955907,0.0742905490696734,0.0784856785754938,0.0797762888836483,0.0746730699633437,0.0667657834704567,0.0634746089494014,0.0673613385800507,0.0751530901657681,0.0872112110888226,0.108572085325592,0.117727233720797,0.115031747459964,0.104199915682505,0.110839817938904,0.124659495785003,0.135645874841531,0.144136803486247,0.149029241241998,0.121279961229374,0.0848555448420693,0.0623428327896035,0.0628143933756721,0.0689345164344835,0.0666152737599383,0.0689530419290949,0.0732913997526589,0.0747289930488224,0.0696365295237564,0.0615756914537088,0.0580793535377575,0.0618132505115333,0.0695575146430251,0.0818585093438869,0.103446078446667,0.11289247579048,0.11027075316393,0.099195798084031,0.105514786056926,0.119114523450985,0.130028911981702,0.138547557592938,0.143505278438368,0.115860009508725,0.0795246605487422,0.0570704221664025,0.0575606554778336,0.0636695849813395,0.0613341229542938,0.0636503696815907,0.0679764554169602,0.0694014545670233,0.0643080689028666,0.0562603867382951,0.0527816270469322,0.0565286186910895,0.0642769515773003,0.0765571367611445,0.0981252825907269,0.107546725613988,0.104918682928624,0.0938645588469333,0.10021104297818,0.113829625010064,0.124750181723146,0.13326645251174,0.138218579847327,0.110564399171878,0.0742214188526285,0.0517621704075137,0.0522508038293027,0.0583606924064786,0.0560266200663782,0.0583447107665142,0.0626718479831917,0.0640979262081942,0.0590046195532688,0.0509558101814948,0.0474755443756851,0.0512214140594388,0.0589693983318889,0.0712513664891388,0.0928211765178793,0.102244757644185,0.0996172564657705,0.088561347570166,0.0949054758120717,0.0949054758120717
2,2,276.31,0.0966856584347008,0.101002202316679,0.133655606337437,0.148021595958639,0.199916613934693,0.22667448223133,0.192650340818019,0.111284705780626,0.0915518398730039,0.0923711223436719,0.092817919332416,0.13602519364932,0.157195134149759,0.122616626337865,0.0941951870011468,0.0882050921230827,0.0878251117288353,0.0917787785415671,0.0859688623717746,0.0858827622229062,0.0884644958403696,0.0889363598007291,0.0840015982021966,0.0891941024930721,0.0925066527062441,0.0960865473140281,0.127044890930668,0.138097095992647,0.186834017789119,0.211264443574138,0.177438068241887,0.0994180661419129,0.0822293107108202,0.0845300026686577,0.0808673890950684,0.127934458452877,0.148969807308388,0.115120893676504,0.0870493694133948,0.0799312584556173,0.078593379932904,0.0817576587134256,0.0761943849849177,0.0763396353636887,0.0788952875689035,0.0796628653337472,0.0746689875389833,0.079703626744561,0.0827764399954985,0.0864066651283484,0.117480821361855,0.128759436090772,0.177712130364723,0.202301575384232,0.168461687962784,0.0902131002002479,0.0728505220008522,0.0750499987400796,0.0716681548605065,0.118471509153548,0.139516053793805,0.105617291666238,0.0775218599481154,0.0704808191016696,0.0692083876206546,0.0724266002276706,0.0668464750014307,0.0669759186809513,0.0695333528619568,0.0702807263972298,0.0652908876333868,0.0703363127487738,0.0734255056903044,0.0770522920608529,0.108118535560281,0.119381681167302,0.168319633090359,0.192898213344438,0.159059249117471,0.0808262791486699,0.0634755771453196,0.0656819692719311,0.0622809421981062,0.109102314451855,0.13014623080306,0.0962508745038139,0.0681570762289135,0.061110769675562,0.0598338666175183,0.0630483942717334,0.0574694204003631,0.0575999440503671,0.0601572564803843,0.0609060104412119,0.0559158957162648,0.0609605838995417,0.0640486577217616,0.0676756790409054,0.0987424631667547,0.110006665679761,0.158945624853198,0.183524947427087,0.149685920124156,0.0714518830915749,0.0541003696638417,0.0563062893063414,0.0529065728972696,0.0997267140992071,0.120770673377377,0.0868750843797042,0.0587811745020943,0.0517352277207574,0.0504586301769218,0.0536734096003517,0.0480943570642801,0.0482248069268205,0.0507821276753026,0.0515307873204967,0.0465406914502037,0.0465406914502037
3,3,376.26,-0.0648608270309417,0.00429469267050317,0.0605006844302103,0.109073100376959,0.171091440541491,0.215417980390348,0.23738232282324,0.227688444046518,0.206614463053353,0.175015592280959,0.139399225736767,0.120234834763629,0.11533153492648,0.116706996984683,0.12017638987302,0.116185616681678,0.107037693518272,0.151237892402452,0.317728601641332,0.407888076995206,0.298617431782242,0.347661088393221,0.188287660750612,0.0324177326551875,-0.0199538931725888,0.0652134909667237,0.112481287294661,0.136759312936564,0.18089872184308,0.208219676135972,0.224875779737391,0.220711163226125,0.214063721518157,0.19690987821074,0.167823586259347,0.146817125140483,0.134960332143967,0.124677464710574,0.113459866033144,0.10927964647863,0.103172557979554,0.158788828740533,0.353142282950246,0.464473098260564,0.347007981267745,0.414486423536284,0.221485644134607,0.0419986173563949,-0.013755167308692,0.0642324176429898,0.116390001926023,0.152834117218432,0.205869838506535,0.241427737295938,0.260519297777966,0.253482880423993,0.239679139444113,0.215409347024716,0.18308613035823,0.162946974819835,0.154479414851955,0.149875745089681,0.145787145941213,0.141772758015447,0.134245281377642,0.184394974577953,0.365386106700515,0.466544443837894,0.352959261380036,0.411591942721267,0.234669471796362,0.066487129726818,0.0123671399783405,0.0938080239119772,0.143641714401688,0.17427445571074,0.223055863252862,0.254669123145091,0.272588362506853,0.26691830051716,0.256532449598671,0.235664145238962,0.204889583372702,0.184337714638379,0.174251888510863,0.166934257836953,0.15943716680641,0.155344231064007,0.14849592169868,0.201259749023563,0.388642112686394,0.494665838074221,0.379223788142468,0.442088127858798,0.257474014683346,0.0838839905399823,0.0289829383819943,0.108772186254568,0.159717858051869,0.193130786760798,0.243947320663745,0.277447480634385,0.295927341567031,0.289603456111844,0.277582412324954,0.25508684591246,0.22357147870481,0.203217149056446,0.193905590748788,0.187886379577636,0.182019935440108,0.177964561209155,0.170791301276157,0.222304480775026,0.406629231928582,0.510325326259008,0.395771603706755,0.456611517827044,0.275677120262514,0.275677120262514
4,4,274.14,0.120959679870365,0.154987061002234,0.187777548095279,0.171328848849912,0.147873400410679,0.135997776352615,0.136204901574324,0.144280095849761,0.150271910067794,0.140848781565627,0.103053901508816,0.0927489311152093,0.0888032159992811,0.0885054595335292,0.100925654865686,0.102889898041168,0.10179636976338,0.102611198982883,0.0942184960533791,0.0879750636985185,0.0948038161896685,0.106867126114652,0.111100121703528,0.124619447140539,0.14059355757767,0.167366384272393,0.190562076753097,0.17521426710111,0.154144716657271,0.142663815336264,0.142114114005893,0.144316162564098,0.148234534463531,0.135574620635916,0.105707767055424,0.0978014096051075,0.092524341686758,0.0863208033579698,0.0971511498659262,0.0961905390195079,0.0928592384837088,0.0912735149106019,0.0857446279518773,0.0841909706846334,0.0925967074797729,0.102544072345616,0.103746508912555,0.115124626673792,0.132001751885059,0.160486333098386,0.185946656395636,0.170339164548345,0.148706709591562,0.137132861916906,0.136761935984245,0.140350322214681,0.144758095619797,0.132862150895084,0.10112393708789,0.0926513865105225,0.0876885562295198,0.0828790093098478,0.0940846262914232,0.0938144005738221,0.0910113061648008,0.0899922090165264,0.0837873516063251,0.0811267255030892,0.0891602320142331,0.0996070408848337,0.101524806053862,0.11340833142446,0.130072310176147,0.158152851185722,0.183078634104667,0.167532437430354,0.146032849796039,0.134480941077764,0.134067817219388,0.137328974072419,0.141621229755931,0.129544958736232,0.0982484583740877,0.0899095512913049,0.084872548767388,0.0797339659195233,0.0908510045460121,0.0904178212157145,0.0874900497150351,0.0863372067968689,0.0802919045784716,0.0778925659691705,0.0860139332355032,0.0963428539880947,0.0980917739177048,0.109856003528976,0.126570293095807,0.154746203233347,0.179798158372893,0.164237493665116,0.142706544199587,0.131149457038366,0.130746293523867,0.134084689176536,0.138404211513868,0.126370504479957,0.0949697426466924,0.0865992905260427,0.0815797955225558,0.0765188778902517,0.0876568244372814,0.0872621054114341,0.0843637625304562,0.0832424887910901,0.0771595253712755,0.0746985127993435,0.0827991415264885,0.0931558884382093,0.0949446623800778,0.0949446623800778
5,5,388.64,0.1698781053951,0.13644885285327,0.131021352845715,0.119145007394518,0.107847563361589,0.104961764549338,0.105660927490891,0.0963767155356137,0.091085402672061,0.0923093294604347,0.121802955838861,0.147659878080968,0.129942633904531,0.201579854148483,0.220206398307903,0.230799033678455,0.21655844463561,0.180711124061777,0.138831525216231,0.108679352711585,0.128597032075493,0.146029472789134,0.134159912474845,0.136635196463465,0.123576923286855,0.111644925512144,0.116455916395985,0.109696768664218,0.0981220701918249,0.0930247647130288,0.0929724735469122,0.0851499789524271,0.0851386788679842,0.0933177664184437,0.126330761193911,0.150461811097332,0.135069376169842,0.200055431471301,0.209951720428508,0.20796939193364,0.198798780017906,0.172003319459199,0.137538344592377,0.104879160621635,0.127393885093348,0.142649119068944,0.123255822457112,0.123277446192749,0.113541492529757,0.104021520820243,0.109979301647368,0.103794840077388,0.0921883820305494,0.0868436294780536,0.0867067032382342,0.0790483899728319,0.0796288922623284,0.0885879804810544,0.121995460790961,0.145933089286167,0.130801253815344,0.195041605099905,0.203958986188294,0.200566732105574,0.191964564607101,0.166184049649318,0.13255041941175,0.0996101484440894,0.122416057069955,0.137427179134604,0.117190288217047,0.116936800810746,0.107573356446493,0.0983238320458593,0.10441019425149,0.0982901696061074,0.08668014989591,0.0813076531063988,0.081161236884974,0.0735213325443095,0.0741681898117679,0.0832147348939514,0.116666446340867,0.14058238776196,0.12547977165111,0.18963651174912,0.198444133843091,0.194893793446217,0.186355362126624,0.160688646832883,0.127148230177563,0.0941764426509603,0.117014999970462,0.13199875126288,0.111667273266696,0.111382939331698,0.102061262157025,0.0928420613621765,0.0989428406110043,0.0928300408851037,0.0812196218267241,0.07584401424591,0.0756965339704786,0.0680586937103295,0.0687129909558313,0.0777693420418912,0.11122601285583,0.135139522637897,0.120040182715285,0.184187548001868,0.1929828634904,0.189414797841073,0.180883512869763,0.155229557237035,0.121699592051136,0.0887242707653574,0.111566488783382,0.126547171158354,0.106205087690978,0.106205087690978
6,6,340.62,0.161411554408096,0.177204237618158,0.233045364640537,0.211831428936349,0.140310278895778,0.104461983281126,0.0913392352859799,0.087394692250145,0.0909101495233042,0.0889654151536043,0.076237482119742,0.0883826190068426,0.0983952297933915,0.0986278250167672,0.0976765512207115,0.0907105986106963,0.0910408478203467,0.0983515240719487,0.141530764580841,0.196214367356114,0.20950324091097,0.156789903149158,0.130872637044846,0.119313615800089,0.166761461083424,0.173770663721717,0.222167813723966,0.199884698814197,0.129641224949015,0.0937031663609826,0.0809704837549939,0.0769437361425047,0.0817084352478856,0.0809253454952147,0.0678934751929951,0.0795872526194303,0.0896094965847563,0.0896947968765334,0.0879770816720206,0.0808840045326772,0.081854977210883,0.0898068682748801,0.13299926034888,0.186471023082385,0.198987365682848,0.147261846633839,0.120857589483748,0.109054671067223,0.156221677541275,0.163452709535371,0.212037859341549,0.189781746863427,0.119506004914928,0.0835702133168834,0.0708276794960799,0.0668030079840762,0.0715361571237643,0.0707237296985392,0.0576995354204025,0.0694047120612507,0.0794267127378458,0.0795157330059468,0.0778173745020495,0.0707275079296561,0.0716822989503714,0.0796179959478466,0.122810055875246,0.176312423981351,0.188848277075683,0.137097810377872,0.110705852328236,0.0989090936056974,0.146083192745532,0.15330862237475,0.201889024191218,0.179632229758834,0.109357302750161,0.0734214538986253,0.0606791688731163,0.0566544449285911,0.0613883908718361,0.0605767043780613,0.0475523162397045,0.0592572049900785,0.0692792118110011,0.0693681381300185,0.0676692907670191,0.0605793431108239,0.061534542804004,0.0694706487873377,0.112662717103196,0.166164312261718,0.178699672612854,0.126949835975167,0.100557567308173,0.0887606530207721,0.13593457303327,0.143160144151842,0.19174066588017,0.16948388867074,0.0992089410805249,0.0632730936749424,0.0505308023660358,0.0465060797457092,0.0512400055654487,0.0504283003592347,0.0374039171168742,0.0491088131380057,0.0591308198037517,0.0592197484954804,0.0575209134787598,0.0504309678703596,0.0513861572423978,0.0593222528966747,0.10251432100068,0.156015935680218,0.168551308475727,0.116801455925688,0.0904091951034256,0.0904091951034256
7,7,254.52,0.0814119944482335,0.08833589655509,0.0921834615727021,0.0990850114888977,0.105488507392275,0.113682006567347,0.125351197821964,0.134977614792709,0.150250105441205,0.123244615930197,0.116790679755198,0.115636300378591,0.113962144694644,0.123292361179733,0.128909738856545,0.114040544431411,0.102302724733068,0.0907452058369363,0.106794343728795,0.122018172891528,0.113692440994852,0.104332233347999,0.0969491860281395,0.0985224159131732,0.0999825175259436,0.0969299799994059,0.0956793519473215,0.100399150175814,0.107170837401096,0.115706143673755,0.126837671481908,0.135015348295759,0.1492796886874,0.123296992115444,0.115916235670863,0.111424847000241,0.10767210776747,0.117247576993952,0.124394694299256,0.112693647880369,0.101777672945498,0.0904519190109832,0.105412330167811,0.118601066855859,0.110019312500114,0.100595378335373,0.0926723829518104,0.0937720936744207,0.0959847973251094,0.0936891398477234,0.0928252951286517,0.0977106157190717,0.10445436929135,0.112963743665432,0.124136062269091,0.132423650416223,0.146764475982424,0.120704183327005,0.113393741814173,0.109155521525651,0.105560477878426,0.115117340551619,0.122148401329862,0.110206997501431,0.0992286717931481,0.0878853345810384,0.102928344005711,0.116271476749189,0.10770914601093,0.098290046576359,0.0904080153515322,0.0915436504813921,0.0936992565861881,0.0913461770036729,0.0904529882515073,0.0953257511817294,0.102071623992269,0.110582965737809,0.121752189672306,0.130031439192807,0.144366462069746,0.118312056384748,0.110996280299539,0.106738852923357,0.103131845408803,0.112690119702583,0.119729985323952,0.107806816655048,0.0968332213035367,0.08549121807931,0.100527961033589,0.113859380234695,0.105295575887762,0.0958761096574427,0.0879909706109313,0.0891238802691764,0.0912838181849198,0.0889350950366391,0.0880441325238295,0.0929178481641737,0.0996635601947824,0.108174752682047,0.119344211399345,0.127624093545181,0.141959556653876,0.115904704342977,0.10858933297497,0.104333362780025,0.100727262926399,0.110285430124972,0.117324627750628,0.105400075637612,0.0944261214088335,0.0830840169791483,0.0981212353507962,0.111453543221464,0.102889850672579,0.093470412269898,0.085585509004028,0.085585509004028
8,8,383.08,0.123314338658944,0.132609575760541,0.116885348249648,0.132867841294179,0.135756046384409,0.125137858148767,0.109892283639034,0.0760496271154133,0.0837635584323341,0.0977140453359251,0.0923811754350707,0.112713288835616,0.130547493422465,0.114732560584707,0.121070247033764,0.114764079220683,0.106502497916279,0.0990663402880166,0.097847151376808,0.100537723330659,0.0910838288678813,0.0716062391136673,0.0577311762337602,0.0790382425940855,0.095031541248491,0.117580670312914,0.110491500734203,0.131710204979259,0.136808871385463,0.124274716446625,0.107207939997912,0.0734072559063963,0.0802249677505635,0.0935013954806583,0.0887666601677008,0.109698365076226,0.12826098142279,0.111949439136872,0.118073166775293,0.111554882401323,0.102977849659298,0.0951868922066068,0.0937763631510671,0.0963778323884927,0.086676421866619,0.0666675443553731,0.0525298775738417,0.0740609410914224,0.0904342647823345,0.113331812372351,0.10646966548124,0.127826037745508,0.13298282482986,0.120398328136626,0.103283689305363,0.0694841026641954,0.0762782568022964,0.0895369667882659,0.0848179482814472,0.105765409541797,0.124347168288061,0.108022575546881,0.114140680716481,0.107616822210892,0.0990314996389603,0.0912312182215894,0.0898156608211847,0.0924147884586164,0.0827068732858929,0.0626840337063339,0.0485394657788467,0.0700764158596816,0.086459726474385,0.109366430381436,0.102510249567693,0.123870239699898,0.129028554175733,0.116442734519088,0.0993268378812771,0.0655272800807066,0.0723208151305192,0.0855790595003519,0.0808604540256551,0.101808329357386,0.120390591159191,0.104065655456627,0.110183612869721,0.103659607877912,0.0950740674521616,0.0872735410042721,0.0858578514607295,0.0884569175617353,0.0787488314490703,0.0587256249512561,0.0445808756640751,0.0661179804417264,0.0825015535092818,0.105408498041131,0.0985524740138069,0.119912559222312,0.125070913837459,0.1124850594138,0.0953691297212744,0.0615695726786247,0.0683630914590144,0.0816213235926184,0.0769027289722608,0.0978506151856424,0.11643289020757,0.100107945492101,0.106225899022206,0.0997018901807911,0.0911163440299186,0.0833158111427131,0.0819001181264953,0.0844991826103453,0.0747910920054387,0.0547678758651415,0.0406231218118914,0.0406231218118914
9,9,257.79,0.126495384003445,0.130397289949246,0.118881850445444,0.0908725538251112,0.0763785930076142,0.0829637099938509,0.09501744959481,0.0963093291870787,0.091124766937245,0.099137436713206,0.105532628114842,0.122154550182985,0.137464362649804,0.13255415267986,0.1297418730643,0.126902338610946,0.110368434555094,0.0921169199212225,0.0865009568861215,0.114882729976784,0.125573343921328,0.112037032672166,0.0951709594867509,0.0966182153452191,0.110271397750581,0.116614979739867,0.111868238258769,0.0916323441735318,0.0811710456948193,0.0892017353740465,0.100170595724807,0.0995745795059405,0.0916891303421782,0.0973496289577472,0.102485187973946,0.115167396009728,0.126795126908446,0.120965550323561,0.119720608938488,0.122213416853104,0.106404485209846,0.0910736749406805,0.0918624036960629,0.115814414815199,0.123196119747654,0.109000833469089,0.0940770606878677,0.0973843237455965,0.111180685493024,0.117258119445885,0.111615886395905,0.0903187138398173,0.0793166215887471,0.0871508919873313,0.0982651113845857,0.0979123315876246,0.0903837962397106,0.0963548310281365,0.101652044521221,0.114909434788553,0.127088170271683,0.121409003184635,0.119949072552961,0.121666700425254,0.10576117846861,0.0900016391860059,0.0898388857749592,0.114442887323016,0.122308540406359,0.108204416927028,0.0929877289650844,0.0960168167622263,0.109792139311066,0.115911007256253,0.110404410673302,0.0892674208546746,0.0783475951107554,0.0862120359335943,0.0973047253598306,0.0969151485944338,0.0893325664387798,0.0952564126577349,0.100528777831482,0.113700357995997,0.125797275914717,0.120096044452917,0.118668438642968,0.120501534544105,0.10461070915455,0.0889149923821175,0.0888934576429463,0.113400635881886,0.121194319668042,0.107076486116983,0.0919031043953719,0.0949733710041457,0.10875178780385,0.114864537064456,0.109337879773583,0.0881771978879134,0.0772452305655726,0.0851052364616307,0.0962011348224541,0.0958170086494077,0.0882424211427406,0.0941732389103468,0.099449264048619,0.112633557814508,0.124742607769985,0.119044652511023,0.117612259814927,0.11942823557717,0.103535240751248,0.087830062424953,0.0877875785070406,0.112309121944224,0.120113480444387,0.105997676331964,0.0908178646613136,0.0908178646613136
10,10,256.71,0.0965138343085106,0.120355456346136,0.139757588906958,0.134133950296239,0.121318004908484,0.112118864884814,0.136010272049694,0.135255524817425,0.15016488802619,0.148400680913124,0.161069977234827,0.141445755890833,0.126000635003316,0.110925882525066,0.107025227946018,0.125951528551405,0.17472830429528,0.255101397956214,0.298198505015259,0.236944365078523,0.159986278276741,0.0963873201320809,0.0797937976375812,0.0787681231177696,0.0938266542318752,0.115722124599162,0.134188621289796,0.129857550297299,0.121004055887862,0.116114101156245,0.146747659880731,0.148473239585843,0.162416623524961,0.151357058611785,0.150527826628165,0.124543097279136,0.10935932360268,0.0977331853656578,0.0945095351389235,0.112602067808435,0.168644507133018,0.256965132918587,0.305137004928466,0.240451081931524,0.160528766833005,0.0980806090245949,0.083483006403067,0.0820658062838759,0.0990426163206888,0.122437407886211,0.141624907251779,0.136298995429727,0.12439485558019,0.116187166783525,0.141629802344913,0.141445665928147,0.156132693285664,0.15222962211169,0.161792943348883,0.140705198116251,0.125320226312673,0.111039001315853,0.107294130230053,0.126028585849979,0.17647716977818,0.258678966355497,0.302943760672617,0.240899976133762,0.163259828258309,0.099925665733821,0.0837913987103282,0.0826756354432725,0.0981755571915168,0.120416017178039,0.139048414575553,0.134488433588623,0.124932994430576,0.119279638615777,0.148718780835684,0.150004940342414,0.164119434486337,0.154706558192097,0.156268622806786,0.131410675416702,0.116180606632098,0.103943540571626,0.10059995892536,0.118840196219029,0.173595505510157,0.260508206298433,0.307781070971599,0.24370309643233,0.164305901446019,0.101653876501463,0.0867026918220321,0.0853548514553176,0.101991833745943,0.125121016936148,0.144180788935892,0.139031115595428,0.127667405017818,0.120047460891495,0.146409681137107,0.146563855582314,0.161119144694553,0.155948283214044,0.163670538321911,0.141715280419672,0.126365951355107,0.112555081448521,0.108902545908254,0.127523283313168,0.178962832356986,0.262248594440033,0.3072055370919,0.244693691286288,0.166649251925628,0.103472047295782,0.0876100041159453,0.0876100041159453